geo_join_id,neighborhood,data_value,message
502,Stapleton - St. George,17,
502,Stapleton - St. George,17.72,
502,Stapleton - St. George,17.3,
502,Stapleton - St. George,18.99,
503,Willowbrook,7.89,
503,Willowbrook,8.65,
503,Willowbrook,8.64,
503,Willowbrook,9.39,
503,Willowbrook,9.57,
504,South Beach - Tottenville,7.39,
504,South Beach - Tottenville,7.73,
504,South Beach - Tottenville,7.57,
504,South Beach - Tottenville,7.65,
504,South Beach - Tottenville,6.28,
101,Kingsbridge - Riverdale,15.91,
101,Kingsbridge - Riverdale,15.19,
101,Kingsbridge - Riverdale,15.63,
101,Kingsbridge - Riverdale,16.07,
101,Kingsbridge - Riverdale,16.26,
102,Northeast Bronx,15.53,
102,Northeast Bronx,14.87,
102,Northeast Bronx,15.38,
102,Northeast Bronx,15.42,
102,Northeast Bronx,15.31,
103,Fordham - Bronx Pk,33.1,
103,Fordham - Bronx Pk,32.71,
103,Fordham - Bronx Pk,32.56,
103,Fordham - Bronx Pk,32.91,
103,Fordham - Bronx Pk,31.81,
104,Pelham - Throgs Neck,23.24,
104,Pelham - Throgs Neck,23.21,
104,Pelham - Throgs Neck,23.1,
104,Pelham - Throgs Neck,22.84,
104,Pelham - Throgs Neck,23.47,
105,Crotona -Tremont,40.76,
105,Crotona -Tremont,41.04,
105,Crotona -Tremont,41.58,
105,Crotona -Tremont,41.42,
105,Crotona -Tremont,39.31,
106,High Bridge - Morrisania,39.74,
106,High Bridge - Morrisania,38.67,
106,High Bridge - Morrisania,38.54,
106,High Bridge - Morrisania,40.17,
106,High Bridge - Morrisania,39.28,
107,Hunts Point - Mott Haven,41.37,
107,Hunts Point - Mott Haven,41.69,
107,Hunts Point - Mott Haven,43.09,
107,Hunts Point - Mott Haven,42.21,
107,Hunts Point - Mott Haven,43.05,
201,Greenpoint,26.5,
201,Greenpoint,22.79,
201,Greenpoint,24.55,
201,Greenpoint,28.03,
201,Greenpoint,25.82,
202,Downtown - Heights - Slope,16.93,
202,Downtown - Heights - Slope,15.9,
202,Downtown - Heights - Slope,16.38,
202,Downtown - Heights - Slope,16.24,
202,Downtown - Heights - Slope,15.02,
203,Bedford Stuyvesant - Crown Heights,27.16,
203,Bedford Stuyvesant - Crown Heights,27.57,
203,Bedford Stuyvesant - Crown Heights,27.25,
203,Bedford Stuyvesant - Crown Heights,26.45,
203,Bedford Stuyvesant - Crown Heights,25.92,
204,East New York,33.38,
204,East New York,31.06,
204,East New York,29.82,
204,East New York,33.17,
204,East New York,28.56,
205,Sunset Park,31.97,
205,Sunset Park,32.37,
205,Sunset Park,29.97,
205,Sunset Park,31.12,
205,Sunset Park,30.25,
206,Borough Park,27.25,
206,Borough Park,27.2,
206,Borough Park,25.73,
206,Borough Park,26.71,
206,Borough Park,26.92,
207,East Flatbush - Flatbush,18.55,
207,East Flatbush - Flatbush,18.6,
207,East Flatbush - Flatbush,17.03,
207,East Flatbush - Flatbush,17.76,
207,East Flatbush - Flatbush,18.13,
208,Canarsie - Flatlands,12.65,
208,Canarsie - Flatlands,13.48,
208,Canarsie - Flatlands,12.69,
208,Canarsie - Flatlands,13.26,
208,Canarsie - Flatlands,12.2,
208,Bensonhurst - Bay Ridge,15.04,
208,Bensonhurst - Bay Ridge,16.03,
208,Bensonhurst - Bay Ridge,14.9,
208,Bensonhurst - Bay Ridge,15.43,
208,Bensonhurst - Bay Ridge,16.14,
210,Coney Island - Sheepshead Bay,20.05,
210,Coney Island - Sheepshead Bay,19.31,
210,Coney Island - Sheepshead Bay,19.22,
210,Coney Island - Sheepshead Bay,20.24,
210,Coney Island - Sheepshead Bay,20.42,
211,Williamsburg - Bushwick,31.7,
211,Williamsburg - Bushwick,31.51,
211,Williamsburg - Bushwick,32.41,
211,Williamsburg - Bushwick,31.49,
211,Williamsburg - Bushwick,30.53,
301,Washington Heights,25.57,
301,Washington Heights,25.42,
301,Washington Heights,23.5,
301,Washington Heights,26.09,
301,Washington Heights,25,
302,Central Harlem - Morningside Heights,29.76,
302,Central Harlem - Morningside Heights,30,
302,Central Harlem - Morningside Heights,28.44,
302,Central Harlem - Morningside Heights,29.95,
302,Central Harlem - Morningside Heights,28.5,
303,East Harlem,32.87,
303,East Harlem,33.26,
303,East Harlem,33.82,
303,East Harlem,32.01,
303,East Harlem,34.31,
304,Upper West Side,11.8,
304,Upper West Side,11.39,
304,Upper West Side,11.22,
304,Upper West Side,11.62,
304,Upper West Side,11.23,
305,Upper East Side,6.8,
305,Upper East Side,6.67,
305,Upper East Side,6.2,
305,Upper East Side,6.61,
305,Upper East Side,7.23,
306,Chelsea - Clinton,12.35,
306,Chelsea - Clinton,12.1,
306,Chelsea - Clinton,12.07,
306,Chelsea - Clinton,12.43,
306,Chelsea - Clinton,13.15,
307,Gramercy Park - Murray Hill,9.52,
307,Gramercy Park - Murray Hill,9.56,
307,Gramercy Park - Murray Hill,9.21,
307,Gramercy Park - Murray Hill,8.86,
307,Gramercy Park - Murray Hill,8.81,
308,Greenwich Village - SoHo,9.87,
308,Greenwich Village - SoHo,9.85,
308,Greenwich Village - SoHo,8.8,
308,Greenwich Village - SoHo,9.28,
308,Greenwich Village - SoHo,9.74,
309,Union Square - Lower East Side,21.35,
309,Union Square - Lower East Side,22.8,
309,Union Square - Lower East Side,21.55,
309,Union Square - Lower East Side,20.9,
309,Union Square - Lower East Side,21.67,
310,Lower Manhattan,10.09,
310,Lower Manhattan,11.16,
310,Lower Manhattan,10.92,
310,Lower Manhattan,10.66,
310,Lower Manhattan,10.85,
401,Long Island City - Astoria,16.69,
401,Long Island City - Astoria,15.53,
401,Long Island City - Astoria,16.47,
401,Long Island City - Astoria,16.78,
401,Long Island City - Astoria,14.61,
402,West Queens,19.24,
402,West Queens,17.97,
402,West Queens,19.13,
402,West Queens,19.1,
402,West Queens,16.08,
403,Flushing - Clearview,14.2,
403,Flushing - Clearview,15.93,
403,Flushing - Clearview,15.15,
403,Flushing - Clearview,15.36,
403,Flushing - Clearview,15.86,
404,Bayside - Little Neck,8.49,
404,Bayside - Little Neck,8.36,
404,Bayside - Little Neck,8.6,
404,Bayside - Little Neck,8.16,
404,Bayside - Little Neck,7.83,
405,Ridgewood - Forest Hills,13.1,
405,Ridgewood - Forest Hills,12.9,
405,Ridgewood - Forest Hills,11.2,
405,Ridgewood - Forest Hills,12.69,
405,Ridgewood - Forest Hills,12.35,
406,Fresh Meadows,15.08,
406,Fresh Meadows,13.75,
406,Fresh Meadows,14.92,
406,Fresh Meadows,13.6,
406,Fresh Meadows,13.3,
407,Southwest Queens,14.63,
407,Southwest Queens,14.31,
407,Southwest Queens,13.14,
407,Southwest Queens,14.42,
407,Southwest Queens,13.52,
408,Jamaica,15.53,
408,Jamaica,15.97,
408,Jamaica,16.05,
408,Jamaica,14.81,
408,Jamaica,13.46,
409,Southeast Queens,7.56,
409,Southeast Queens,7.05,
409,Southeast Queens,7.24,
409,Southeast Queens,6.78,
409,Southeast Queens,7.07,
410,Rockaways,19,
410,Rockaways,19.48,
410,Rockaways,20.19,
410,Rockaways,20.85,
410,Rockaways,19.16,
501,Port Richmond,22.77,
501,Port Richmond,22.73,
501,Port Richmond,22.13,
501,Port Richmond,21.97,
501,Port Richmond,23.52,
502,Stapleton - St. George,18.67,
502,Stapleton - St. George,17,
502,Stapleton - St. George,17.72,
502,Stapleton - St. George,17.3,
502,Stapleton - St. George,18.99,
503,Willowbrook,7.89,
503,Willowbrook,8.65,
503,Willowbrook,8.64,
503,Willowbrook,9.39,
503,Willowbrook,9.57,
504,South Beach - Tottenville,7.39,
504,South Beach - Tottenville,7.73,
504,South Beach - Tottenville,7.57,
504,South Beach - Tottenville,7.65,
504,South Beach - Tottenville,6.28,
